Time,Lat,Lon
2019-04-17 21:07:02,42.3503370,-83.372101
2019-04-17 21:07:07,42.3508353,-83.372141
2019-04-17 21:07:08,42.3509521,-83.372149
2019-04-17 21:07:09,42.3510809,-83.372163
2019-04-17 21:07:10,42.3512229,-83.372181
2019-04-17 21:07:11,42.3513710,-83.372201
2019-04-17 21:07:12,42.3515246,-83.372220
2019-04-17 21:07:13,42.3516857,-83.372235
2019-04-17 21:07:14,42.3518474,-83.372243
2019-04-17 21:07:15,42.3520120,-83.372245
2019-04-17 21:07:16,42.3521838,-83.372244
2019-04-17 21:07:20,42.3528421,-83.372182
2019-04-17 21:07:24,42.3535009,-83.372060
2019-04-17 21:07:26,42.3538249,-83.372009
2019-04-17 21:07:30,42.3544329,-83.372018
2019-04-17 21:07:32,42.3547145,-83.372095
2019-04-17 21:07:33,42.3548580,-83.372153
2019-04-17 21:07:34,42.3549935,-83.372221
2019-04-17 21:07:37,42.3553899,-83.372473
2019-04-17 21:07:41,42.3558766,-83.372947
2019-04-17 21:07:45,42.3563080,-83.373578
2019-04-17 21:07:49,42.3566946,-83.374285
2019-04-17 21:07:51,42.3568814,-83.374637
2019-04-17 21:07:55,42.3572221,-83.375384
2019-04-17 21:07:56,42.3573072,-83.375585
2019-04-17 21:08:00,42.3576292,-83.376423
2019-04-17 21:08:02,42.3577608,-83.376830
2019-04-17 21:08:06,42.3580061,-83.377666
2019-04-17 21:08:09,42.3581558,-83.378284
2019-04-17 21:08:13,42.3583205,-83.379142
2019-04-17 21:08:15,42.3583896,-83.379566
2019-04-17 21:08:16,42.3584200,-83.379776
2019-04-17 21:08:18,42.3584805,-83.380199
2019-04-17 21:08:20,42.3585281,-83.380610
2019-04-17 21:08:21,42.3585494,-83.380812
2019-04-17 21:08:25,42.3585997,-83.381594
2019-04-17 21:08:26,42.3586097,-83.381790
2019-04-17 21:08:30,42.3586314,-83.382601
2019-04-17 21:08:31,42.3586339,-83.382816
2019-04-17 21:08:35,42.3586418,-83.383756
2019-04-17 21:08:36,42.3586463,-83.383982
2019-04-17 21:08:40,42.3586639,-83.384914
2019-04-17 21:08:43,42.3586784,-83.385660
2019-04-17 21:08:46,42.3586933,-83.386389
2019-04-17 21:08:50,42.3587128,-83.387344
2019-04-17 21:08:51,42.3587214,-83.387586
2019-04-17 21:08:54,42.3587484,-83.388316
2019-04-17 21:08:58,42.3587705,-83.389282
2019-04-17 21:08:59,42.3587696,-83.389510
2019-04-17 21:09:02,42.3587628,-83.390229
2019-04-17 21:09:05,42.3587242,-83.390937
2019-04-17 21:09:08,42.3586553,-83.391678
2019-04-17 21:09:10,42.3585786,-83.392168
2019-04-17 21:09:14,42.3584396,-83.393114
2019-04-17 21:09:15,42.3584277,-83.393351
2019-04-17 21:09:18,42.3584720,-83.394061
2019-04-17 21:09:20,42.3585554,-83.394523
2019-04-17 21:09:21,42.3586197,-83.394741
2019-04-17 21:09:22,42.3586919,-83.394953
2019-04-17 21:09:23,42.3587739,-83.395157
2019-04-17 21:09:24,42.3588626,-83.395351
2019-04-17 21:09:27,42.3591669,-83.395871
2019-04-17 21:09:31,42.3596589,-83.396483
2019-04-17 21:09:35,42.3601226,-83.397195
2019-04-17 21:09:38,42.3604283,-83.397860
2019-04-17 21:09:41,42.3606081,-83.398566
2019-04-17 21:09:45,42.3608381,-83.399487
2019-04-17 21:09:46,42.3609269,-83.399708
2019-04-17 21:09:48,42.3611383,-83.400142
2019-04-17 21:09:49,42.3612573,-83.400344
2019-04-17 21:09:50,42.3613821,-83.400534
2019-04-17 21:09:52,42.3616575,-83.400864
2019-04-17 21:09:55,42.3621249,-83.401255
2019-04-17 21:09:57,42.3624542,-83.401460
2019-04-17 21:10:00,42.3629479,-83.401772
2019-04-17 21:10:04,42.3635740,-83.402247
2019-04-17 21:10:05,42.3637218,-83.402376
2019-04-17 21:10:09,42.3642438,-83.402941
2019-04-17 21:10:13,42.3646630,-83.403487
2019-04-17 21:10:17,42.3650778,-83.404141
2019-04-17 21:10:20,42.3654000,-83.404751
2019-04-17 21:10:21,42.3654939,-83.404959
2019-04-17 21:10:23,42.3656723,-83.405388
2019-04-17 21:10:24,42.3657523,-83.405609
2019-04-17 21:10:26,42.3659076,-83.406069
2019-04-17 21:10:28,42.3660611,-83.406516
2019-04-17 21:10:30,42.3662071,-83.406956
2019-04-17 21:10:32,42.3663553,-83.407384
2019-04-17 21:10:33,42.3664334,-83.407589
2019-04-17 21:10:34,42.3665159,-83.407793
2019-04-17 21:10:36,42.3666968,-83.408168
